gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500302,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:14 PM EST),period,start,1,0,1
0042500302,4,PT12M00.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Allen: Tip to Hart,Jump Ball,,1,0,2
0042500302,7,PT11M43.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,7,27,3,Made,1,2,0,2,h,Brunson 3' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,3
0042500302,8,PT11M39.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,4
0042500302,8,PT11M39.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges STEAL (1 STL),,,1,0,5
0042500302,10,PT11M25.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-87,255,27,Made,1,5,0,5,h,Towns 27' 3PT Jump Shot (3 PTS) (Anunoby 1 AST),Made Shot,Jump Shot,1,3,6
0042500302,12,PT11M04.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,109,223,25,Made,1,5,3,8,v,Mobley 25' 3PT Jump Shot (3 PTS) (Wade 1 AST),Made Shot,Jump Shot,1,3,7
0042500302,14,PT10M47.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade P.FOUL (P1.T1) (S.Wright),Foul,Personal,1,0,8
0042500302,16,PT10M36.00S,1,1610612752,NYK,1628404,Hart,J. Hart,-228,-2,0,Missed,1,,,0,h,MISS Hart 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0042500302,17,PT10M33.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
