gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500301,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:14 PM EST),period,start,1,0,1
0042500301,4,PT12M00.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Allen: Tip to Brunson,Jump Ball,,1,0,2
0042500301,7,PT11M33.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,59,243,25,Missed,1,,,0,h,MISS Anunoby 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0042500301,8,PT11M31.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0042500301,9,PT11M16.00S,1,1610612739,CLE,1628386,Allen,J. Allen,20,7,2,Missed,1,,,0,v,MISS Allen 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,5
0042500301,10,PT11M14.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,6
0042500301,11,PT11M10.00S,1,1610612739,CLE,201935,Harden,J. Harden,-26,54,6,Made,1,0,2,2,v,Harden 6' Driving Floating Jump Shot (2 PTS) (Wade 1 AST),Made Shot,Driving Floating Jump Shot,1,2,7
0042500301,13,PT10M51.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-224,124,26,Missed,1,,,0,h,MISS Towns 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,8
0042500301,14,PT10M48.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0042500301,15,PT10M41.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,10
0042500301,17,PT10M41.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,MISS Mobley Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,11
0042500301,18,PT10M41.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,12
0042500301,19,PT10M41.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,0,3,3,v,Mobley Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,13
0042500301,20,PT10M22.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-100,230,25,Missed,1,,,0,h,MISS Brunson 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,14
0042500301,21,PT10M19.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0042500301,22,PT10M12.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,102,231,25,Missed,1,,,0,v,MISS Mobley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
0042500301,23,PT10M09.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0042500301,24,PT10M01.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,-67,24,7,Made,1,2,3,5,h,Bridges 7' Driving Floating Jump Shot (2 PTS) (Towns 1 AST),Made Shot,Driving Floating Jump Shot,1,2,18
0042500301,26,PT09M53.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Backcourt Turnover (P1.T1),Turnover,Backcourt Turnover,1,0,19
0042500301,27,PT09M39.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-17,20,3,Missed,1,,,0,h,MISS Brunson 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,20
0042500301,28,PT09M38.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,21
0042500301,29,PT09M24.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-49,247,25,Made,1,2,6,8,v,Mitchell 25' 3PT Pullup Jump Shot (3 PTS) (Wade 2 AST),Made Shot,Pullup Jump shot,1,3,22
0042500301,31,PT08M56.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden P.FOUL (P1.T1) (J.Capers),Foul,Personal,1,0,23
0042500301,33,PT08M49.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,24
0042500301,33,PT08M49.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (1 STL),,,1,0,25
0042500301,35,PT08M44.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-13,16,2,Made,1,2,8,10,v,Mitchell 2' Running Layup (5 PTS),Made Shot,Running Layup Shot,1,2,26
0042500301,36,PT08M32.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,89,141,17,Missed,1,,,0,h,MISS Bridges 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,27
0042500301,37,PT08M29.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,28
0042500301,39,PT08M22.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,31,89,9,Made,1,4,8,12,h,Brunson 9' Floating Jump Shot (2 PTS) (Towns 2 AST),Made Shot,Floating Jump shot,1,2,29
0042500301,41,PT08M08.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,6,8,1,Made,1,4,10,14,v,Mitchell 1' Driving Layup (7 PTS) (Wade 3 AST),Made Shot,Driving Layup Shot,1,2,30
0042500301,43,PT07M45.00S,1,1610612752,NYK,1628404,Hart,J. Hart,119,224,25,Missed,1,,,0,h,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31
0042500301,44,PT07M42.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,32
0042500301,46,PT07M20.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-164,197,26,Missed,1,,,0,v,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,33
0042500301,47,PT07M18.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,34
0042500301,48,PT07M01.00S,1,1610612752,NYK,1628404,Hart,J. Hart,235,-6,24,Missed,1,,,0,h,MISS Hart 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,35
0042500301,49,PT06M58.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0042500301,50,PT06M51.00S,1,1610612739,CLE,201935,Harden,J. Harden,1,1,0,Missed,1,,,0,v,MISS Harden Driving Layup,Missed Shot,Driving Layup Shot,1,2,37
0042500301,51,PT06M49.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38
0042500301,64,PT06M43.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,6,1,Missed,1,,,0,h,MISS Anunoby 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,39
0042500301,64,PT06M43.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell BLOCK (1 BLK),,,1,2,40
0042500301,66,PT06M42.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,41
0042500301,53,PT06M42.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,42
0042500301,54,PT06M42.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Strus FOR Mitchell,Substitution,,0,0,43
0042500301,55,PT06M42.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,SUB: Merrill FOR Mobley,Substitution,,0,0,44
0042500301,58,PT06M27.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-9,20,2,Missed,1,,,0,h,MISS Towns 2' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,45
0042500301,58,PT06M27.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen BLOCK (1 BLK),,,1,2,46
0042500301,60,PT06M25.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,47
0042500301,61,PT06M15.00S,1,1610612739,CLE,1629622,Strus,M. Strus,-234,4,0,Missed,1,,,0,v,MISS Strus 3PT Jump Shot,Missed Shot,Jump Shot,1,3,48
0042500301,62,PT06M13.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,49
0042500301,63,PT06M01.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,91,135,16,Made,1,6,10,16,h,Brunson 16' Pullup Jump Shot (4 PTS) (Hart 1 AST),Made Shot,Pullup Jump shot,1,2,50
